Time,Extension,Load
13.90000,-0.46331,-3532.17497
14.00000,-0.46666,-3625.24390
14.10000,-0.46995,-3718.70436
14.20000,-0.47317,-3809.26915
14.30000,-0.47670,-3908.12680
14.40000,-0.47993,-4002.94438
14.50000,-0.48328,-4093.92864
14.60000,-0.48669,-4193.24227
14.70000,-0.48997,-4291.39435
14.80000,-0.49320,-4384.22933
14.90000,-0.49661,-4485.85004
15.00000,-0.49990,-4586.69849
15.10000,-0.50325,-4683.90808
15.20000,-0.50672,-4786.37964
15.30000,-0.51000,-4886.69388
15.40000,-0.51323,-4984.52075
15.50000,-0.51664,-5089.66520
15.60000,-0.51999,-5194.56975
15.70000,-0.52322,-5293.72990
15.80000,-0.52663,-5401.23694
15.90000,-0.53009,-5509.85932
16.00000,-0.53332,-5611.59141
16.10000,-0.53661,-5716.55929
16.20000,-0.54002,-5830.18884
16.30000,-0.54325,-5929.66974
16.40000,-0.54660,-6034.16227
16.50000,-0.55000,-6146.73048
16.60000,-0.55329,-6251.53258
16.70000,-0.55658,-6353.11157
16.80000,-0.56005,-6470.39190
16.90000,-0.56328,-6574.11292
17.00000,-0.56645,-6678.06491
17.10000,-0.56997,-6791.07904
17.20000,-0.57332,-6903.53736
17.30000,-0.57655,-7000.43589
17.40000,-0.58008,-7120.85292
17.50000,-0.58337,-7230.09184
17.60000,-0.58659,-7333.53347
17.70000,-0.58994,-7444.42716
17.80000,-0.59335,-7558.55888
17.90000,-0.59652,-7659.94489
18.00000,-0.59993,-7767.51637
18.10000,-0.60340,-7882.25606
18.20000,-0.60662,-7988.20630
18.30000,-0.60997,-8096.39692
18.40000,-0.61338,-8208.80905
18.50000,-0.61655,-8315.97149
18.60000,-0.61990,-8421.66170
18.70000,-0.62331,-8536.23226
18.80000,-0.62659,-8645.38997
18.90000,-0.62988,-8751.88410
19.00000,-0.63341,-8868.19065
19.10000,-0.63658,-8976.16968
19.20000,-0.63987,-9079.12105
19.30000,-0.64334,-9198.17239
19.40000,-0.64656,-9303.81566
19.50000,-0.64991,-9409.83817
19.60000,-0.65332,-9525.03532
19.70000,-0.65661,-9635.99309
19.80000,-0.65984,-9735.91805
19.90000,-0.66330,-9850.71659
20.00000,-0.66665,-9963.16001
20.10000,-0.66988,-10063.83523
20.20000,-0.67329,-10171.04164
20.30000,-0.67670,-10286.60759
20.40000,-0.67999,-10391.98861
20.50000,-0.68327,-10499.07655
20.60000,-0.68668,-10606.54968
20.70000,-0.68991,-10714.64866
20.80000,-0.69326,-10816.44073
20.90000,-0.69673,-10928.70310
21.00000,-0.69996,-11033.17961
21.10000,-0.70336,-11143.39903
21.20000,-0.70671,-11250.80660
21.30000,-0.70988,-11352.08160
21.40000,-0.71323,-11459.62104
21.50000,-0.71670,-11571.40136
21.60000,-0.71987,-11669.83247
21.70000,-0.72327,-11779.43051
21.80000,-0.72668,-11894.82212
21.90000,-0.72985,-11992.54394
22.00000,-0.73314,-12091.93915
22.10000,-0.73667,-12210.12399
22.20000,-0.73990,-12311.61878
22.30000,-0.74324,-12410.04914
22.40000,-0.74665,-12516.04557
22.50000,-0.75000,-12628.60447
22.60000,-0.75329,-12729.71928
22.70000,-0.75664,-12830.00410
22.80000,-0.75998,-12939.72731
22.90000,-0.76321,-13037.13024
23.00000,-0.76662,-13135.58370
23.10000,-0.77003,-13241.43112
23.20000,-0.77326,-13343.67096
23.30000,-0.77667,-13446.21629
23.40000,-0.78007,-13553.02334
23.50000,-0.78324,-13644.87708
23.60000,-0.78653,-13743.34097
23.70000,-0.79006,-13855.94755
23.80000,-0.79329,-13950.66977
23.90000,-0.79658,-14047.69123
24.00000,-0.80004,-14164.69216
24.10000,-0.80327,-14259.16404
24.20000,-0.80656,-14354.06655
24.30000,-0.80997,-14463.42468
24.40000,-0.81332,-14565.35161
24.50000,-0.81655,-14653.34147
24.60000,-0.82001,-14762.11399
24.70000,-0.82330,-14867.16866
24.80000,-0.82653,-14959.30403
24.90000,-0.82994,-15059.14032
25.00000,-0.83335,-15165.89969
25.10000,-0.83657,-15257.21401
25.20000,-0.83992,-15352.55760
25.30000,-0.84333,-15457.81195
25.40000,-0.84662,-15555.51589
25.50000,-0.84991,-15647.54695
25.60000,-0.85344,-15751.39016
25.70000,-0.85648,-15837.47268
25.80000,-0.85995,-15933.22307
25.90000,-0.86342,-16038.90955
26.00000,-0.86665,-16128.27182
26.10000,-0.86994,-16225.07125
26.20000,-0.87335,-16328.55237
26.30000,-0.87651,-16419.21103
26.40000,-0.87980,-16514.19252
26.50000,-0.88327,-16620.27389
26.60000,-0.88662,-16715.60854
26.70000,-0.88991,-16808.97027
26.80000,-0.89326,-16914.01750
26.90000,-0.89660,-17012.90756
27.00000,-0.89989,-17102.78243
27.10000,-0.90318,-17197.85482
27.20000,-0.90665,-17298.93088
27.30000,-0.90988,-17388.26632
27.40000,-0.91328,-17482.04380
27.50000,-0.91675,-17590.93106
27.60000,-0.91992,-17676.78857
27.70000,-0.92333,-17771.20531
27.80000,-0.92668,-17868.37429
27.90000,-0.92991,-17957.27164
28.00000,-0.93331,-18049.06428
28.10000,-0.93672,-18150.01816
28.20000,-0.93995,-18241.29522
28.30000,-0.94330,-18338.57298
28.40000,-0.94665,-18431.27012
28.50000,-0.94982,-18519.13482
28.60000,-0.95316,-18611.80216
28.70000,-0.95669,-18717.03714
28.80000,-0.95992,-18805.11642
28.90000,-0.96327,-18904.59508
29.00000,-0.96668,-19008.21328
29.10000,-0.96997,-19102.10997
29.20000,-0.97319,-19193.68207
29.30000,-0.97666,-19290.10153
29.40000,-0.97995,-19387.45081
29.50000,-0.98318,-19471.01057
29.60000,-0.98665,-19572.91812
29.70000,-0.98999,-19674.77351
29.80000,-0.99316,-19759.00531
29.90000,-0.99663,-19848.93233
30.00000,-1.00004,-19949.98008
30.10000,-1.00321,-20030.54470
30.20000,-1.00656,-20115.65119
30.30000,-1.01008,-20222.52679
30.40000,-1.01319,-20310.52262
30.50000,-1.01666,-20400.66719
30.60000,-1.02007,-20497.50239
30.70000,-1.02324,-20582.65656
30.80000,-1.02665,-20673.85316
30.90000,-1.03011,-20767.17764
31.00000,-1.03328,-20857.09572
31.10000,-1.03657,-20940.47815
31.20000,-1.04004,-21040.52454
31.30000,-1.04327,-21125.03797
31.40000,-1.04656,-21212.04138
31.50000,-1.05002,-21308.54577
31.60000,-1.05331,-21399.75280
31.70000,-1.05648,-21479.94936
31.80000,-1.05995,-21576.11102
31.90000,-1.06330,-21673.24126
32.00000,-1.06647,-21751.86425
32.10000,-1.06987,-21842.89396
32.20000,-1.07340,-21951.67094
32.30000,-1.07651,-22023.39768
32.40000,-1.07998,-22116.82647
32.50000,-1.08339,-22214.90592
32.60000,-1.08661,-22297.44345
32.70000,-1.08990,-22383.40974
32.80000,-1.09337,-22480.40140
32.90000,-1.09660,-22560.09281
33.00000,-1.09989,-22645.14714
33.10000,-1.10330,-22742.58733
33.20000,-1.10658,-22831.72309
33.30000,-1.10993,-22917.18423
33.40000,-1.11328,-23004.78220
33.50000,-1.11657,-23094.28304
33.60000,-1.11998,-23179.73673
33.70000,-1.12321,-23262.61848
33.80000,-1.12667,-23360.10337
33.90000,-1.12984,-23445.09363
34.00000,-1.13331,-23536.46457
34.10000,-1.13666,-23633.77661
34.20000,-1.13989,-23713.76902
34.30000,-1.14329,-23804.87323
34.40000,-1.14658,-23894.16695
34.50000,-1.14987,-23978.50305
34.60000,-1.15328,-24073.51136
34.70000,-1.15669,-24167.56004
34.80000,-1.15992,-24248.23940
34.90000,-1.16332,-24343.34904
35.00000,-1.16661,-24428.85935
35.10000,-1.16984,-24505.01174
35.20000,-1.17331,-24597.78339
35.30000,-1.17666,-24696.82693
35.40000,-1.17989,-24777.14270
35.50000,-1.18335,-24871.02598
35.60000,-1.18664,-24962.20022
35.70000,-1.18999,-25048.31553
35.80000,-1.19328,-25129.58050
35.90000,-1.19675,-25224.17307
36.00000,-1.19998,-25311.40447
36.10000,-1.20326,-25394.18340
36.20000,-1.20667,-25488.77299
36.30000,-1.20996,-25572.70229
36.40000,-1.21319,-25651.85130
36.50000,-1.21666,-25744.35174
36.60000,-1.22000,-25831.74706
36.70000,-1.22317,-25907.80854
36.80000,-1.22658,-26004.48430
36.90000,-1.23005,-26106.69434
37.00000,-1.23310,-26172.64688
37.10000,-1.23669,-26271.55781
37.20000,-1.23997,-26365.75103
37.30000,-1.24326,-26445.14740
37.40000,-1.24667,-26535.09974
37.50000,-1.25008,-26636.15942
37.60000,-1.25325,-26714.26833
37.70000,-1.25660,-26796.65685
37.80000,-1.26000,-26888.34667
37.90000,-1.26323,-26970.96467
38.00000,-1.26658,-27052.03295
38.10000,-1.27011,-27147.51363
38.20000,-1.27328,-27230.21805
38.30000,-1.27657,-27307.30474
38.40000,-1.27997,-27400.78568
38.50000,-1.28332,-27485.46600
38.60000,-1.28649,-27562.66594
38.70000,-1.29002,-27658.20026
38.80000,-1.29331,-27750.82886
38.90000,-1.29648,-27816.22410
39.00000,-1.30000,-27921.35775
39.10000,-1.30335,-28010.98228
39.20000,-1.30658,-28085.70862
39.30000,-1.30993,-28176.42987
39.40000,-1.31334,-28269.60683
39.50000,-1.31656,-28346.47000
39.60000,-1.31991,-28435.31072
39.70000,-1.32332,-28534.70147
39.80000,-1.32661,-28619.18211
39.90000,-1.32990,-28700.31595
40.00000,-1.33331,-28792.42599
40.10000,-1.33659,-28878.51298
40.20000,-1.34000,-28969.88988
40.30000,-1.34329,-29049.53063
40.40000,-1.34670,-29149.45483
40.50000,-1.34987,-29226.38655
40.60000,-1.35334,-29318.88402
40.70000,-1.35656,-29411.00895
40.80000,-1.35991,-29489.91954
40.90000,-1.36332,-29582.67033
41.00000,-1.36661,-29663.92338
41.10000,-1.36984,-29747.49804
41.20000,-1.37331,-29846.30764
41.30000,-1.37659,-29933.56586
41.40000,-1.37988,-30009.37998
41.50000,-1.38335,-30104.20203
41.60000,-1.38664,-30188.75718
41.70000,-1.38987,-30267.89129
41.80000,-1.39333,-30362.03980
41.90000,-1.39662,-30454.94258
42.00000,-1.39991,-30534.78897
42.10000,-1.40332,-30631.12795
42.20000,-1.40667,-30714.30922
42.30000,-1.40996,-30803.73108
42.40000,-1.41330,-30886.34312
42.50000,-1.41671,-30982.47945
42.60000,-1.41994,-31064.92162
42.70000,-1.42323,-31152.96066
42.80000,-1.42670,-31249.30561
42.90000,-1.42993,-31328.57382
43.00000,-1.43321,-31406.31616
43.10000,-1.43668,-31508.69608
43.20000,-1.43985,-31591.16507
43.30000,-1.44308,-31666.90469
43.40000,-1.44661,-31773.71919
43.50000,-1.44996,-31874.18580
43.60000,-1.45312,-31937.01506
43.70000,-1.45671,-32042.64343
43.80000,-1.46000,-32129.96423
43.90000,-1.46323,-32208.40096
44.00000,-1.46670,-32302.54650
44.10000,-1.47010,-32399.68717
44.20000,-1.47321,-32472.53001
44.30000,-1.47662,-32556.77223
44.40000,-1.48003,-32652.50623
44.50000,-1.48326,-32730.00419
44.60000,-1.48661,-32816.95843
44.70000,-1.49013,-32922.66130
44.80000,-1.49330,-33009.78839
44.90000,-1.49653,-33093.46437
45.00000,-1.49994,-33183.34818
45.10000,-1.50329,-33274.84131
45.20000,-1.50652,-33358.46663
45.30000,-1.51004,-33463.44531
45.40000,-1.51327,-33558.02596
45.50000,-1.51650,-33635.74743
45.60000,-1.52003,-33743.25931
45.70000,-1.52332,-33831.95102
45.80000,-1.52655,-33917.71019
45.90000,-1.53001,-34008.80694
46.00000,-1.53324,-34102.52333
46.10000,-1.53653,-34185.70161
46.20000,-1.53994,-34281.25083
46.30000,-1.54329,-34372.73800
46.40000,-1.54657,-34454.15795
46.50000,-1.54992,-34537.98890
46.60000,-1.55333,-34625.36037
46.70000,-1.55662,-34707.40020
46.80000,-1.55997,-34802.98817
46.90000,-1.56332,-34891.85572
47.00000,-1.56666,-34984.42769
47.10000,-1.56989,-35058.85601
47.20000,-1.57342,-35167.89675
47.30000,-1.57665,-35246.42587
47.40000,-1.57994,-35336.37822
47.50000,-1.58329,-35435.68552
47.60000,-1.58657,-35529.38104
47.70000,-1.58986,-35618.82079
47.80000,-1.59333,-35720.25001
47.90000,-1.59656,-35812.97398
48.00000,-1.59997,-35902.60744
48.10000,-1.60332,-35999.81666
48.20000,-1.60648,-36090.76142
48.30000,-1.60977,-36181.43499
48.40000,-1.61330,-36286.62825
48.50000,-1.61653,-36377.48659
48.60000,-1.61994,-36467.15879
48.70000,-1.62328,-36567.36612
48.80000,-1.62663,-36657.89962
48.90000,-1.62992,-36749.49110
49.00000,-1.63333,-36843.34457
49.10000,-1.63674,-36948.51398
49.20000,-1.63991,-37022.38500
49.30000,-1.64325,-37115.34441
49.40000,-1.64672,-37218.77337
49.50000,-1.64995,-37294.65604
49.60000,-1.65330,-37378.46017
49.70000,-1.65677,-37492.81764
49.80000,-1.65988,-37577.58141
49.90000,-1.66316,-37658.03576
50.00000,-1.66675,-37767.89010
50.10000,-1.66992,-37865.34965
50.20000,-1.67327,-37946.19143
50.30000,-1.67674,-38055.74179
50.40000,-1.67991,-38138.90815
50.50000,-1.68325,-38232.64539
50.60000,-1.68672,-38334.04183
50.70000,-1.69001,-38431.76067
50.80000,-1.69318,-38506.26945
50.90000,-1.69665,-38614.61580
51.00000,-1.69994,-38707.95965
51.10000,-1.70310,-38788.61070
51.20000,-1.70663,-38896.02721
51.30000,-1.71010,-39006.56998
51.40000,-1.71321,-39085.87098
51.50000,-1.71656,-39177.59061
51.60000,-1.72002,-39282.00603
51.70000,-1.72325,-39369.80069
51.80000,-1.72654,-39455.02043
51.90000,-1.73019,-39576.30694
52.00000,-1.73324,-39657.62556
52.10000,-1.73659,-39743.92414
52.20000,-1.74005,-39855.86166
52.30000,-1.74328,-39943.41195
52.40000,-1.74657,-40030.57480
52.50000,-1.74998,-40133.95309
52.60000,-1.75321,-40228.11949
52.70000,-1.75650,-40323.16208
52.80000,-1.75990,-40432.48296
52.90000,-1.76325,-40536.26955
53.00000,-1.76660,-40630.28991
53.10000,-1.76989,-40723.57416
53.20000,-1.77324,-40831.38406
53.30000,-1.77659,-40926.57268
53.40000,-1.77981,-41023.07260
53.50000,-1.78328,-41130.18215
53.60000,-1.78657,-41232.45776
53.70000,-1.78998,-41319.00668
53.80000,-1.79339,-41434.48770
53.90000,-1.79655,-41519.33193
54.00000,-1.79996,-41623.01123
54.10000,-1.80337,-41724.31827
54.20000,-1.80660,-41822.41261
54.30000,-1.80995,-41919.77680
54.40000,-1.81336,-42025.67637
54.50000,-1.81664,-42113.44123
54.60000,-1.81999,-42213.99426
54.70000,-1.82328,-42318.76433
54.80000,-1.82651,-42409.86109
54.90000,-1.82992,-42509.67503
55.00000,-1.83339,-42626.70577
55.10000,-1.83661,-42717.06641
55.20000,-1.84002,-42818.36152
55.30000,-1.84319,-42911.68749
55.40000,-1.84654,-43022.35246
55.50000,-1.84989,-43127.51591
55.60000,-1.85335,-43232.77771
55.70000,-1.85664,-43335.09505
55.80000,-1.85987,-43430.17340
55.90000,-1.86334,-43536.69584
56.00000,-1.86663,-43640.56885
56.10000,-1.86980,-43732.77128
56.20000,-1.87332,-43848.99139
56.30000,-1.87673,-43968.06657
56.40000,-1.87984,-44046.08011
56.50000,-1.88325,-44151.20780
56.60000,-1.88678,-44276.65770
56.70000,-1.88983,-44356.64117
56.80000,-1.89329,-44453.65965
56.90000,-1.89664,-44577.27075
57.00000,-1.89987,-44670.60566
57.10000,-1.90334,-44774.10614
57.20000,-1.90681,-44884.20784
57.30000,-1.90998,-44987.56528
57.40000,-1.91320,-45072.07870
57.50000,-1.91667,-45185.78351
57.60000,-1.91990,-45288.35416
57.70000,-1.92319,-45386.23989
57.80000,-1.92672,-45502.64776
57.90000,-1.92995,-45610.16560
58.00000,-1.93317,-45698.39835
58.10000,-1.93652,-45811.88858
58.20000,-1.93987,-45919.37661
58.30000,-1.94310,-46018.96107
58.40000,-1.94663,-46134.22155
58.50000,-1.95009,-46266.23392
58.60000,-1.95320,-46338.03368
58.70000,-1.95667,-46458.23240
58.80000,-1.96008,-46574.18430
58.90000,-1.96325,-46660.37560
59.00000,-1.96654,-46766.03079
59.10000,-1.97000,-46886.56330
59.20000,-1.97323,-46983.35528
59.30000,-1.97658,-47083.81295
59.40000,-1.98005,-47205.24549
59.50000,-1.98334,-47306.78797
59.60000,-1.98663,-47410.16924
59.70000,-1.98991,-47507.89702
59.80000,-1.99326,-47624.11416
59.90000,-1.99667,-47735.10098
60.00000,-1.99984,-47828.43292
60.10000,-2.00337,-47953.65632
60.20000,-2.00660,-48058.02405
60.30000,-2.01000,-48161.11326
60.40000,-2.01335,-48279.85764
60.50000,-2.01652,-48382.49683
60.60000,-2.01993,-48501.29783
60.70000,-2.02328,-48609.82597
60.80000,-2.02651,-48709.37467
60.90000,-2.02991,-48828.65250
61.00000,-2.03326,-48946.89023
61.10000,-2.03649,-49043.23518
61.20000,-2.03996,-49169.79969
61.30000,-2.04331,-49288.35630
61.40000,-2.04653,-49381.77168
61.50000,-2.04994,-49493.86418
61.60000,-2.05335,-49620.83101
61.70000,-2.05652,-49714.98549
61.80000,-2.05999,-49833.50933
61.90000,-2.06334,-49946.01309
62.00000,-2.06662,-50064.54587
62.10000,-2.06997,-50171.90576
62.20000,-2.07338,-50292.14025
62.30000,-2.07661,-50395.97750
62.40000,-2.07990,-50498.34251
62.50000,-2.08331,-50617.33723
62.60000,-2.08659,-50728.98865
62.70000,-2.08982,-50831.35962
62.80000,-2.09335,-50960.18910
62.90000,-2.09670,-51076.12610
63.00000,-2.09981,-51164.85953
63.10000,-2.10328,-51284.42049
63.20000,-2.10674,-51414.45398
63.30000,-2.10979,-51497.84088
63.40000,-2.11338,-51624.04776
63.50000,-2.11667,-51750.17118
63.60000,-2.11984,-51845.92605
63.70000,-2.12336,-51964.37836
63.80000,-2.12677,-52095.26420
63.90000,-2.12982,-52194.75627
64.00000,-2.13317,-52295.21990
64.10001,-2.13664,-52438.41410
64.20000,-2.13987,-52550.74501
64.30000,-2.14321,-52656.23927
64.40000,-2.14674,-52791.38684
64.50000,-2.15003,-52914.79826
64.60001,-2.15320,-53011.57236
64.70000,-2.15661,-53128.33190
64.80000,-2.15996,-53256.77395
64.90000,-2.16312,-53364.85505
65.00000,-2.16659,-53478.03831
65.10001,-2.17006,-53625.76246
65.20000,-2.17317,-53715.09790
65.30000,-2.17664,-53842.98563
65.40000,-2.17993,-53960.53791
65.50000,-2.18321,-54068.89915
65.60001,-2.18662,-54190.42706
65.70001,-2.18997,-54315.04250
65.80000,-2.19326,-54423.20108
65.90000,-2.19661,-54541.48054
66.00000,-2.20001,-54671.81206
66.10001,-2.20324,-54781.53229
66.20001,-2.20659,-54909.18159
66.30000,-2.20994,-55029.79159
66.40000,-2.21323,-55146.62862
66.50000,-2.21670,-55279.69003
66.60001,-2.21992,-55387.77709
66.70001,-2.22339,-55527.08507
66.80000,-2.22644,-55629.04477
66.90000,-2.22997,-55760.75912
67.00000,-2.23332,-55893.39733
67.10001,-2.23655,-55998.56973
67.20001,-2.23995,-56128.71051
67.30000,-2.24330,-56254.38690
67.40000,-2.24647,-56363.40380
67.50000,-2.24988,-56488.67488
67.60001,-2.25329,-56627.61927
67.70001,-2.25658,-56744.91525
67.80000,-2.26004,-56877.96474
67.90000,-2.26333,-57001.37615
68.00000,-2.26656,-57110.53014
68.10001,-2.26997,-57238.17348
68.20001,-2.27314,-57354.09260
68.30000,-2.27643,-57470.68524
68.40000,-2.27995,-57616.35900
68.50000,-2.28336,-57741.01019
68.60001,-2.28665,-57861.67979
68.70001,-2.28994,-57985.66341
68.80000,-2.29341,-58123.68393
68.90000,-2.29657,-58226.81189
69.00000,-2.29980,-58346.03310
69.10001,-2.30333,-58492.22541
69.20001,-2.30662,-58621.51384
69.30000,-2.30985,-58726.20940
69.40000,-2.31338,-58875.13161
69.50000,-2.31660,-59000.53382
69.60001,-2.31971,-59105.59893
69.70001,-2.32324,-59236.98545
69.80000,-2.32665,-59388.01765
69.90000,-2.32976,-59483.48641
70.00000,-2.33340,-59633.75568
70.10001,-2.33663,-59757.45320
70.20001,-2.33986,-59874.70746
70.30000,-2.34339,-60017.74669
70.40000,-2.34674,-60148.93651
70.50000,-2.34985,-60254.59766
70.60001,-2.35331,-60392.09962
70.70001,-2.35672,-60532.10497
70.80000,-2.35983,-60642.14706
70.90000,-2.36330,-60770.73812
71.00000,-2.36677,-60916.38803
71.10001,-2.36988,-61024.40953
71.20001,-2.37311,-61149.98460
71.30000,-2.37663,-61294.78812
71.40000,-2.37992,-61426.82433
71.50000,-2.38309,-61546.45681
71.60001,-2.38674,-61694.37766
71.70001,-2.38991,-61836.53474
71.80000,-2.39307,-61940.44352
71.90000,-2.39666,-62097.07260
72.00000,-2.39989,-62230.12805
72.10001,-2.40318,-62353.86729
72.20001,-2.40665,-62492.33484
72.30000,-2.41000,-62631.66666
72.40000,-2.41328,-62755.08404
72.50000,-2.41657,-62882.32803
72.60001,-2.41992,-63018.64386
72.70001,-2.42327,-63151.17478
72.80000,-2.42656,-63280.93410
72.90000,-2.42990,-63415.18164
73.00000,-2.43331,-63544.06476
73.10001,-2.43660,-63689.21399
73.20001,-2.43989,-63805.12118
73.30000,-2.44330,-63954.57387
73.40000,-2.44647,-64068.50815
73.50000,-2.45005,-64225.31009
73.60001,-2.45334,-64355.97539
73.70001,-2.45669,-64493.85285
73.80000,-2.46004,-64635.35428
73.90000,-2.46321,-64757.94911
74.00000,-2.46650,-64882.32613
74.10001,-2.46990,-65034.49678
74.20001,-2.47319,-65181.51164
74.30000,-2.47660,-65318.11357
74.40000,-2.48001,-65467.26227
74.50000,-2.48318,-65597.89777
74.60001,-2.48647,-65725.70205
74.70001,-2.48993,-65869.85588
74.80000,-2.49310,-66005.56970
74.90000,-2.49657,-66150.49839
75.00000,-2.49992,-66300.15969
75.10001,-2.50333,-66436.10597
75.20001,-2.50668,-66579.21076
75.30000,-2.50996,-66706.72297
75.40000,-2.51325,-66844.67793
75.50000,-2.51648,-66965.80052
75.60001,-2.51983,-67107.97548
75.70001,-2.52336,-67262.30383
75.80000,-2.52664,-67396.25335
75.90000,-2.52999,-67538.47003
76.00000,-2.53346,-67700.10591
76.10001,-2.53651,-67812.57987
76.20001,-2.53974,-67934.29255
76.30000,-2.54333,-68105.99566
76.40000,-2.54655,-68256.84905
76.50000,-2.54984,-68373.58475
76.60001,-2.55343,-68553.57289
76.70001,-2.55654,-68683.61831
76.80000,-2.55983,-68812.17957
76.90000,-2.56336,-68975.34728
77.00000,-2.56664,-69129.25839
77.10001,-2.56975,-69243.94369
77.20001,-2.57334,-69405.58553
77.30000,-2.57669,-69552.14739
77.40000,-2.57980,-69672.61434
77.50000,-2.58327,-69827.66390
77.60001,-2.58673,-69992.64956
77.70001,-2.58990,-70116.42456
77.80000,-2.59325,-70259.67240
77.90000,-2.59672,-70416.41474
78.00000,-2.60001,-70554.34585
78.10001,-2.60318,-70672.99485
78.20001,-2.60682,-70847.34440
78.30000,-2.60975,-70970.96443
78.40000,-2.61316,-71101.21846
