Time,Extension,Load
(sec),(mm),(N)
27.90000,-9.29996,-51.94230
28.00000,-9.33332,-51.85261
28.10000,-9.36668,-52.17614
28.20000,-9.39999,-52.60111
28.30000,-9.43329,-52.93639
28.40000,-9.46665,-51.66970
28.50000,-9.49995,-52.44796
28.60000,-9.53332,-52.41937
28.70000,-9.56662,-52.43347
28.80000,-9.60010,-53.02647
28.90000,-9.63340,-52.86510
29.00000,-9.66665,-53.17414
29.10000,-9.70007,-52.79147
29.20000,-9.73331,-53.74794
29.30000,-9.76674,-53.51254
29.40000,-9.80010,-53.79103
29.50000,-9.83340,-53.77536
29.60000,-9.86676,-53.90265
29.70000,-9.90006,-54.52895
29.80000,-9.93337,-54.29551
29.90000,-9.96661,-54.32253
30.00000,-9.99991,-55.15603
30.10000,-10.03322,-55.18931
30.20000,-10.06658,-55.14271
30.30000,-10.10000,-54.86461
30.40000,-10.13324,-55.20028
30.50000,-10.16661,-55.08669
30.60000,-10.19997,-56.05532
30.70000,-10.23333,-55.31975
30.80000,-10.26663,-55.20028
30.90000,-10.30000,-54.85443
31.00000,-10.33330,-56.08430
31.10000,-10.36660,-56.74545
31.20000,-10.39997,-56.49125
31.30000,-10.43327,-56.67573
31.40000,-10.46657,-56.93267
31.50000,-10.49999,-56.80851
31.60000,-10.53342,-56.91387
31.70000,-10.56678,-57.45870
31.80000,-10.60002,-57.63809
31.90000,-10.63332,-57.62869
32.00000,-10.66663,-57.56719
32.10000,-10.70011,-57.42070
32.20000,-10.73341,-58.12690
32.30000,-10.76665,-57.85312
32.40000,-10.80008,-57.76421
32.50000,-10.83338,-58.20954
32.60000,-10.86656,-58.10222
32.70000,-10.89999,-58.17782
32.80000,-10.93329,-58.98584
32.90000,-10.96677,-58.35329
33.00000,-11.00001,-58.83270
33.10000,-11.03338,-58.25733
33.20000,-11.06668,-60.44955
33.30000,-11.10004,-59.35011
33.40000,-11.13334,-58.74967
33.50000,-11.16671,-59.49856
33.60000,-11.20007,-59.60666
33.70000,-11.23331,-59.78135
33.80000,-11.26667,-60.54238
33.90000,-11.29992,-60.23569
34.00000,-11.33340,-61.20040
34.10000,-11.36664,-60.81968
34.20000,-11.40001,-61.25327
34.30000,-11.43331,-60.60387
34.40000,-11.46679,-60.74252
34.50000,-11.50003,-60.64343
34.60000,-11.53333,-61.28970
34.70000,-11.56658,-61.49885
34.80000,-11.59994,-60.78756
34.90000,-11.63336,-61.15378
35.00000,-11.66667,-61.47418
35.10000,-11.70009,-61.20157
35.20000,-11.73339,-61.78595
35.30000,-11.76669,-61.89288
35.40000,-11.80006,-61.89640
35.50000,-11.83330,-61.84509
35.60000,-11.86654,-62.02448
35.70000,-11.89990,-62.56069
35.80000,-11.93333,-62.30218
35.90000,-11.96669,-62.54894
36.00000,-11.99999,-62.73773
36.10000,-12.03341,-63.22654
36.20000,-12.06684,-63.05421
36.30000,-12.10008,-63.29978
36.40000,-12.13338,-63.49562
36.50000,-12.16669,-63.16583
36.60000,-12.19993,-63.37812
36.70000,-12.23329,-64.33342
36.80000,-12.26665,-64.23354
36.90000,-12.30002,-63.73181
37.00000,-12.33332,-63.57474
37.10000,-12.36662,-63.66170
37.20000,-12.39998,-63.16662
37.30000,-12.43335,-63.62683
37.40000,-12.46671,-64.18576
37.50000,-12.49995,-64.24334
37.60000,-12.53325,-64.60172
37.70000,-12.56668,-64.71414
37.80000,-12.60010,-64.43957
37.90000,-12.63340,-64.96520
38.00000,-12.66671,-62.20270
38.10000,-12.70007,-63.92726
38.20000,-12.73343,-63.99344
38.30000,-12.76667,-64.36241
38.40000,-12.79998,-63.91707
38.50000,-12.83328,-64.46973
38.60000,-12.86658,-64.53866
38.70000,-12.90000,-65.04941
38.80000,-12.93331,-64.71844
38.90000,-12.96673,-64.92682
39.00000,-13.00003,-64.48853
39.10000,-13.03333,-64.40079
39.20000,-13.06676,-65.12735
39.30000,-13.09994,-65.03727
39.40000,-13.13330,-65.51472
39.50000,-13.16660,-65.53196
39.60000,-13.19997,-64.58018
39.70000,-13.23327,-65.61343
39.80000,-13.26663,-65.70704
39.90000,-13.30000,-66.11007
40.00000,-13.33336,-66.47903
40.10000,-13.36672,-65.56368
40.20000,-13.40014,-66.43908
40.30000,-13.43339,-65.98552
40.40000,-13.46663,-66.48334
40.50000,-13.49999,-67.17857
40.60000,-13.53335,-66.21152
40.70000,-13.56666,-66.49588
40.80000,-13.59984,-67.18327
40.90000,-13.63332,-67.10298
41.00000,-13.66674,-67.27375
41.10000,-13.69999,-66.17509
41.20000,-13.73329,-67.56124
41.30000,-13.76671,-66.97725
41.40000,-13.80007,-66.76653
41.50000,-13.83350,-67.04932
41.60000,-13.86674,-67.55889
41.70000,-13.89998,-67.27453
41.80000,-13.93329,-67.15115
41.90000,-13.96671,-67.91805
42.00000,-14.00013,-67.42454
42.10000,-14.03331,-67.04227
42.20000,-14.06668,-68.55767
42.30000,-14.09998,-68.23022
42.40000,-14.13328,-68.70455
42.50000,-14.16664,-68.92388
42.60000,-14.19995,-68.33206
42.70000,-14.23325,-67.67522
42.80000,-14.26661,-68.08217
42.90000,-14.30009,-68.13309
43.00000,-14.33346,-69.03473
43.10000,-14.36664,-68.05476
43.20000,-14.40000,-69.02337
43.30000,-14.43336,-69.41544
43.40000,-14.46661,-68.87218
43.50000,-14.50003,-68.95131
43.60000,-14.53339,-68.25725
43.70000,-14.56670,-68.74489
43.80000,-14.60000,-68.83811
43.90000,-14.63336,-67.97094
44.00000,-14.66672,-69.52080
44.10000,-14.70003,-69.02690
44.20000,-14.73339,-69.00614
44.30000,-14.76657,-69.87057
44.40000,-14.80005,-69.79067
44.50000,-14.83336,-69.19688
44.60000,-14.86660,-69.31556
44.70000,-14.89996,-68.97011
44.80000,-14.93344,-69.32027
44.90000,-14.96675,-68.57804
45.00000,-14.99999,-68.90274
45.10000,-15.03335,-69.31439
45.20000,-15.06671,-69.11816
45.30000,-15.10002,-69.75816
45.40000,-15.13332,-69.51571
45.50000,-15.16662,-68.97206
45.60000,-15.19993,-70.18979
45.70000,-15.23329,-69.49417
45.80000,-15.26671,-70.05466
45.90000,-15.30001,-69.20825
46.00000,-15.33326,-69.22234
46.10000,-15.36668,-69.77892
46.20000,-15.39998,-69.43894
46.30000,-15.43340,-69.59444
46.40000,-15.46659,-70.99586
46.50000,-15.49995,-69.73466
46.60000,-15.53325,-70.23953
46.70000,-15.56673,-70.35194
46.80000,-15.59998,-70.80981
46.90000,-15.63322,-70.01432
47.00000,-15.66670,-70.32570
47.10000,-15.70007,-70.73226
47.20000,-15.73331,-70.77613
47.30000,-15.76673,-70.67469
47.40000,-15.79997,-71.06088
47.50000,-15.83340,-70.06837
47.60000,-15.86676,-70.98176
47.70000,-15.90006,-71.35699
47.80000,-15.93336,-70.41343
47.90000,-15.96667,-70.29789
48.00000,-16.00003,-70.53916
48.10000,-16.03339,-70.18979
48.20000,-16.06675,-70.51370
48.30000,-16.09994,-70.88149
48.40000,-16.13324,-70.21172
48.50000,-16.16666,-70.87209
48.60000,-16.20003,-70.36526
48.70000,-16.23333,-70.57716
48.80000,-16.26663,-71.19091
48.90000,-16.30005,-70.53368
49.00000,-16.33336,-70.60223
49.10000,-16.36672,-70.93358
49.20000,-16.39996,-70.71425
49.30000,-16.43332,-53.89952
49.40000,-16.46669,-53.28224
49.50000,-16.49999,-52.75895
49.60000,-16.53335,-52.49340
49.70000,-16.56665,-52.95714
49.80000,-16.59996,-15.17591
49.90000,-16.63332,-5.32482
50.00000,-16.66662,-5.67420
50.10000,-16.69998,-4.86852
50.20000,-16.73329,-5.31973
50.30000,-16.76671,-4.45843
50.40000,-16.80007,-5.17599
50.50000,-16.83320,-4.58886
50.60000,-16.86662,-4.80468
50.70000,-16.89998,-5.49990
50.80000,-16.93334,-4.72830
50.90000,-16.96671,-5.38397
51.00000,-17.00001,-4.76433
51.10000,-17.03331,-4.84267
51.20000,-17.06661,-5.08747
51.30000,-17.09998,-5.06201
51.40000,-17.13334,-4.79880
51.50000,-17.16676,-3.88698
51.60000,-17.20000,-4.43415
51.70000,-17.23331,-5.12115
51.80000,-17.26655,-4.41731
51.90000,-17.30003,-4.37422
52.00000,-17.33345,-5.25981
52.10000,-17.36670,-5.23121
52.20000,-17.40000,-5.15170
52.30000,-17.43336,-4.56928
52.40000,-17.46667,-4.61941
52.50000,-17.49997,-3.70014
52.60000,-17.53327,-4.56771
52.70000,-17.56663,-4.89398
52.80000,-17.60000,-4.81603
52.90000,-17.63330,-4.80193
53.00000,-17.66654,-4.76903
53.10000,-17.69996,-4.39381
53.20000,-17.73327,-5.11136
53.30000,-17.76663,-4.88066
53.40000,-17.80005,-4.34328
53.50000,-17.83323,-4.83013
53.60000,-17.86666,-4.32722
53.70000,-17.90002,-4.23870
53.80000,-17.93332,-4.94059
53.90000,-17.96663,-4.40242
54.00000,-18.00005,-3.98999
54.10000,-18.03335,-4.79057
54.20000,-18.06671,-4.78940
54.30000,-18.10002,-4.16546
54.40000,-18.13344,-4.22264
54.47800,-18.15945,-4.28766
