Time,Extension,Load
(sec),(mm),(N)
27.40000,-8.22004,-298.83081
27.50000,-8.25005,-299.79723
27.60000,-8.28013,-300.73281
27.70000,-8.31002,-301.58993
27.80000,-8.33980,-302.54619
27.90000,-8.36987,-303.44222
28.00000,-8.39989,-304.34068
28.10000,-8.42996,-305.31485
28.20000,-8.45998,-306.25189
28.30000,-8.49005,-307.19753
28.40000,-8.52006,-308.05083
28.50000,-8.55002,-309.02702
28.60000,-8.58003,-309.94937
28.70000,-8.61005,-310.80479
28.80000,-8.64000,-311.71190
28.90000,-8.67002,-312.60896
29.00000,-8.69991,-313.49737
29.10000,-8.72993,-314.39755
29.20000,-8.75994,-315.28458
29.30000,-8.78995,-316.14278
29.40000,-8.81991,-317.01725
29.50000,-8.84992,-317.93810
29.60000,-8.88000,-318.86619
29.70000,-8.90995,-319.65535
29.80000,-8.93985,-320.58079
29.90000,-8.97010,-321.48432
30.00000,-9.00005,-322.38152
30.10000,-9.02989,-323.26661
30.20000,-9.05996,-324.02039
30.30000,-9.09016,-324.94411
30.40000,-9.11999,-325.77239
30.50000,-9.15001,-326.60656
30.60000,-9.18008,-327.55930
30.70000,-9.20997,-328.30041
30.80000,-9.23993,-329.22514
30.90000,-9.27006,-330.11746
31.00000,-9.29996,-330.91087
31.10000,-9.32991,-331.81082
31.20000,-9.36005,-332.63396
31.30000,-9.39006,-333.43539
31.40000,-9.42002,-334.25819
31.50000,-9.45003,-335.10722
31.60000,-9.47998,-335.96337
31.70000,-9.51000,-336.78845
31.80000,-9.54007,-337.60127
31.90000,-9.57003,-338.44292
32.00000,-9.60010,-339.29389
32.10000,-9.62988,-340.10161
32.20000,-9.66013,-340.90687
32.30000,-9.69002,-341.75549
32.40000,-9.72010,-342.51072
32.50000,-9.74999,-343.29060
32.60000,-9.77989,-344.10294
32.70000,-9.80996,-344.86931
32.80000,-9.83998,-345.67986
32.90000,-9.86993,-346.49689
33.00000,-9.90001,-347.33754
33.10000,-9.92996,-348.14820
33.20000,-9.96003,-348.97357
33.30000,-9.99005,-349.70105
33.40000,-10.02006,-350.49442
33.50000,-10.04996,-351.32717
33.60000,-10.07991,-352.11433
