Time,Extension,Load
(sec),(mm),(N)
39.70000,-11.91001,-46.10144
39.80000,-11.93996,-46.17050
39.90000,-11.96998,-46.29127
40.00000,-11.99993,-46.38914
40.10000,-12.03001,-46.56453
40.20000,-12.05996,-46.55895
40.30000,-12.09004,-46.72476
40.40000,-12.12005,-46.78084
40.50000,-12.14994,-46.88451
40.60000,-12.18002,-46.90742
40.70000,-12.20991,-47.06854
40.80000,-12.23999,-47.12123
40.90000,-12.27000,-47.20662
41.00000,-12.29990,-47.33501
41.10000,-12.32997,-47.43569
41.20000,-12.35992,-47.47998
41.30000,-12.39012,-47.56987
41.40000,-12.42001,-47.69914
41.50000,-12.45003,-47.72394
41.60000,-12.47998,-47.88818
41.70000,-12.51000,-47.90206
41.80000,-12.54001,-48.01746
41.90000,-12.56997,-48.11733
42.00000,-12.59998,-48.27817
42.10000,-12.62999,-48.24479
42.20000,-12.66007,-48.39389
42.30000,-12.68996,-48.44107
42.40000,-12.72004,-48.58684
42.50000,-12.74999,-48.64614
42.60000,-12.78001,-48.70039
42.70000,-12.81002,-48.78453
42.80000,-12.84009,-48.88623
42.90000,-12.86999,-49.01805
43.00000,-12.90000,-49.10189
43.10000,-12.92996,-49.16430
43.20000,-12.95991,-49.24989
43.30000,-12.99005,-49.34850
43.40000,-13.02006,-49.39110
43.50000,-13.05001,-49.53051
43.60000,-13.07991,-49.60446
43.70000,-13.10992,-49.66504
43.80000,-13.13994,-49.75970
43.90000,-13.16995,-49.86552
44.00000,-13.20003,-49.90688
44.10000,-13.22998,-50.05333
44.20000,-13.26000,-50.11864
44.30000,-13.29001,-50.23230
44.40000,-13.32014,-50.23658
44.50000,-13.35004,-50.34551
44.60000,-13.38011,-50.46856
44.70000,-13.41001,-50.51400
44.80000,-13.44002,-50.59680
44.90000,-13.47004,-50.68169
45.00000,-13.50005,-50.75030
45.10000,-13.52995,-50.74060
45.20000,-13.56002,-50.88419
45.30000,-13.59003,-50.95189
45.40000,-13.61999,-51.06516
45.50000,-13.65000,-51.14401
45.60000,-13.68002,-51.18484
45.70000,-13.70997,-51.32740
45.80000,-13.73993,-51.37222
45.90000,-13.76994,-51.48755
46.00000,-13.79990,-51.49979
46.10000,-13.82985,-51.53993
46.20000,-13.85992,-51.71501
46.30000,-13.88994,-51.71588
46.40000,-13.92001,-51.83245
46.50000,-13.95009,-51.84724
46.60000,-13.98004,-51.87626
46.70000,-14.00999,-52.04445
46.80000,-14.03995,-52.12328
46.90000,-14.06990,-52.20484
47.00000,-14.09998,-52.26088
47.10000,-14.12999,-52.37112
47.20000,-14.16001,-52.39929
47.30000,-14.18996,-52.47231
47.40000,-14.21998,-52.63862
47.50000,-14.24993,-52.68200
47.60000,-14.27994,-52.66946
47.70000,-14.30990,-52.78820
47.80000,-14.33997,-52.90722
47.90000,-14.36993,-52.93381
48.00000,-14.39994,-53.01487
48.10000,-14.42996,-53.06813
48.20000,-14.45991,-53.14862
48.30000,-14.48999,-53.24414
48.40000,-14.52000,-53.30250
48.50000,-14.55001,-53.42772
48.60000,-14.58003,-53.47040
48.70000,-14.61010,-53.61940
48.80000,-14.64000,-53.64729
48.90000,-14.67001,-53.69547
49.00000,-14.70003,-53.80504
49.10000,-14.73004,-53.80278
49.20000,-14.75994,-53.94203
49.30000,-14.79001,-54.00349
49.40000,-14.82002,-54.09205
49.50000,-14.84992,-54.15631
49.60000,-14.88011,-54.23398
49.70000,-14.91001,-54.30392
49.80000,-14.93996,-54.38407
49.90000,-14.96998,-54.40915
50.00000,-14.99987,-54.52749
50.10000,-15.03000,-54.47584
50.20000,-15.05984,-54.67536
50.30000,-15.09003,-54.70032
50.40000,-15.11993,-54.79825
50.50000,-15.14994,-54.89098
50.60000,-15.18002,-54.82581
50.70000,-15.21003,-54.98798
50.80000,-15.24010,-55.10341
50.90000,-15.27018,-55.11876
51.00000,-15.30001,-55.25521
51.10000,-15.33009,-55.23368
51.20000,-15.36004,-55.35967
51.30000,-15.39000,-55.38743
51.40000,-15.41989,-55.55212
51.50000,-15.45009,-55.56732
51.60000,-15.47986,-55.59334
51.70000,-15.50994,-55.71096
51.80000,-15.53995,-55.73507
51.90000,-15.57002,-55.89177
52.00000,-15.59992,-55.89752
52.10000,-15.62993,-55.92076
52.20000,-15.66001,-56.06281
52.30000,-15.69008,-56.12286
52.40000,-15.71998,-56.16696
52.50000,-15.75005,-56.29682
52.60000,-15.78006,-56.28628
52.70000,-15.81002,-56.44431
52.80000,-15.84009,-56.49983
52.90000,-15.86999,-56.58423
53.00000,-15.90000,-56.60347
53.10000,-15.92996,-56.59893
53.20000,-15.95991,-56.72295
53.30000,-15.98998,-56.82699
53.40000,-16.02000,-56.90770
53.50000,-16.05001,-56.98033
53.60000,-16.07997,-56.93981
53.70000,-16.11004,-57.06041
53.80000,-16.13994,-57.10916
53.90000,-16.17001,-57.20417
54.00000,-16.19997,-57.24729
54.10000,-16.22998,-57.27306
54.20000,-16.25993,-57.36798
54.30000,-16.28995,-57.41248
54.40000,-16.31996,-57.51262
54.50000,-16.34992,-57.57532
54.60000,-16.37999,-57.56727
54.70000,-16.40989,-57.73683
54.80000,-16.44002,-57.81919
54.90000,-16.46992,-57.86674
55.00000,-16.50005,-57.95192
55.10000,-16.52994,-57.96942
