Time,Extension,Load
(sec),(mm),(N)
32.30000,-9.69002,-622.43290
32.40000,-9.71998,-623.26223
32.50000,-9.74993,-623.85026
32.60000,-9.77995,-624.01321
32.70000,-9.81002,-624.33530
32.80000,-9.84004,-624.75778
32.90000,-9.87005,-625.60372
33.00000,-9.90012,-626.66297
33.10000,-9.93002,-627.36981
33.20000,-9.96003,-627.15515
33.30000,-9.98999,-627.56114
33.40000,-10.02000,-628.02210
33.50000,-10.05002,-628.83399
33.60000,-10.07997,-629.85264
33.70000,-10.11005,-630.04471
33.80000,-10.14000,-630.85333
33.90000,-10.17001,-631.33255
34.00000,-10.19997,-632.19123
34.10000,-10.22998,-631.92070
34.20000,-10.26006,-630.40957
34.30000,-10.28995,-626.77324
34.40000,-10.32003,-624.04703
34.50000,-10.34992,-622.59223
34.60000,-10.37994,-619.94445
34.70000,-10.40995,-618.49516
34.80000,-10.43997,-617.42179
34.90000,-10.46998,-616.58647
35.00000,-10.50005,-614.11265
35.10000,-10.52995,-610.49253
35.20000,-10.55996,-606.15383
35.30000,-10.58992,-603.80317
35.40000,-10.61999,-602.06175
35.50000,-10.64989,-600.72675
35.60000,-10.67996,-599.78630
35.70000,-10.71003,-598.84496
35.80000,-10.73987,-597.68826
35.90000,-10.77006,-596.71700
36.00000,-10.79996,-594.03103
36.10000,-10.83003,-590.84330
36.20000,-10.86005,-586.23735
36.30000,-10.88994,-580.41669
36.40000,-10.92007,-574.52466
36.50000,-10.94997,-569.38954
36.60000,-10.98010,-565.78822
36.70000,-11.01000,-563.30003
36.80000,-11.04001,-560.90310
36.90000,-11.06997,-558.91782
37.00000,-11.09998,-557.20925
37.10000,-11.12994,-555.66642
37.20000,-11.16007,-554.28986
37.30000,-11.19002,-553.01994
37.40000,-11.22004,-551.88838
37.50000,-11.24993,-550.70229
37.60000,-11.28001,-549.48647
37.70000,-11.30996,-548.16671
37.80000,-11.33998,-546.83123
37.90000,-11.36999,-545.67408
38.00000,-11.40006,-544.65227
38.10000,-11.43002,-543.52429
38.20000,-11.46003,-542.55113
38.30000,-11.48999,-541.54970
38.40000,-11.52006,-540.53497
38.50000,-11.55008,-539.53733
38.60000,-11.58003,-538.62795
38.70000,-11.61005,-537.80410
38.80000,-11.64000,-537.03930
38.90000,-11.67001,-536.22987
39.00000,-11.69997,-535.45818
39.10000,-11.72998,-534.78915
39.20000,-11.76006,-534.13317
39.30000,-11.79001,-533.60969
39.40000,-11.82003,-533.02661
39.50000,-11.84998,-532.47426
39.60000,-11.88005,-531.82784
39.70000,-11.91001,-531.33763
39.80000,-11.93996,-530.55771
39.90000,-11.96998,-529.99645
40.00000,-12.00005,-529.49585
40.10000,-12.02995,-528.99927
40.20000,-12.06002,-528.49419
40.30000,-12.09010,-528.02909
40.40000,-12.12005,-527.62013
40.50000,-12.15006,-527.04100
40.60000,-12.18008,-526.62421
40.70000,-12.21009,-526.13351
40.80000,-12.23999,-525.68138
40.90000,-12.27006,-525.24202
41.00000,-12.30008,-524.79893
41.10000,-12.32997,-524.42245
41.20000,-12.35986,-523.95161
41.30000,-12.39006,-523.67914
41.40000,-12.41989,-523.24589
41.50000,-12.44997,-522.84725
41.60000,-12.47998,-522.36643
41.70000,-12.51006,-521.50983
41.80000,-12.53995,-520.63081
41.90000,-12.57002,-519.84798
42.00000,-12.59998,-519.16763
42.10000,-12.62999,-518.51638
42.20000,-12.65995,-517.83781
42.30000,-12.69008,-517.19237
42.40000,-12.72004,-516.58921
42.50000,-12.75005,-515.97398
42.60000,-12.78007,-515.41518
42.70000,-12.80996,-514.90653
42.80000,-12.84003,-514.36115
42.90000,-12.86999,-513.85518
43.00000,-12.89994,-513.34195
43.10000,-12.92996,-512.88866
43.20000,-12.96003,-512.42817
43.30000,-12.98999,-511.98114
43.40000,-13.01994,-511.57258
43.50000,-13.05007,-511.10525
43.60000,-13.07997,-510.68161
43.70000,-13.11004,-510.26423
43.80000,-13.13994,-509.82982
43.90000,-13.16995,-509.42682
44.00000,-13.19991,-509.10562
44.10000,-13.22998,-508.65669
44.20000,-13.25994,-508.30252
44.30000,-13.28995,-507.94236
44.40000,-13.31996,-507.57937
44.50000,-13.34998,-507.09199
44.60000,-13.38005,-506.67025
44.70000,-13.41001,-506.28189
44.80000,-13.44002,-505.94855
44.90000,-13.47004,-505.60065
45.00000,-13.50005,-505.23728
45.10000,-13.53001,-504.89228
45.20000,-13.56002,-504.57690
45.30000,-13.59003,-504.30670
45.40000,-13.62011,-504.06907
45.50000,-13.65000,-503.79951
45.60000,-13.68008,-503.49157
45.70000,-13.70997,-503.22630
45.80000,-13.73999,-502.85053
45.90000,-13.77000,-502.48761
46.00000,-13.79995,-502.16127
46.10000,-13.83003,-501.89458
46.20000,-13.86004,-501.56519
46.30000,-13.89000,-501.25528
46.40000,-13.92007,-500.99507
46.50000,-13.95003,-500.53347
46.60000,-13.98010,-500.08234
46.70000,-14.01005,-499.65508
46.80000,-14.04001,-499.20417
46.90000,-14.07008,-498.81008
47.00000,-14.09992,-498.40108
47.10000,-14.12993,-497.94152
47.20000,-14.16001,-497.52522
47.30000,-14.18990,-497.09264
47.40000,-14.22003,-496.71948
47.50000,-14.24999,-496.37888
47.60000,-14.27989,-496.03693
47.70000,-14.30984,-495.67994
47.80000,-14.33991,-495.33695
47.90000,-14.37005,-495.16585
48.00000,-14.39994,-494.87714
48.10000,-14.43002,-494.59528
48.20000,-14.46003,-494.27006
48.30000,-14.49005,-494.11990
48.40000,-14.52000,-493.91884
48.50000,-14.55001,-493.67253
48.60000,-14.58015,-493.46469
48.70000,-14.61004,-493.30313
48.80000,-14.64006,-493.15881
48.90000,-14.67007,-493.05510
49.00000,-14.70003,-492.95641
49.10000,-14.73004,-492.85639
49.20000,-14.75999,-492.78535
49.30000,-14.78995,-492.65716
49.40000,-14.82008,-492.60244
49.50000,-14.84992,-492.47686
49.60000,-14.87999,-492.35880
49.70000,-14.90995,-492.32572
49.80000,-14.94008,-492.27547
49.90000,-14.96998,-492.21296
50.00000,-14.99999,-492.16133
50.10000,-15.02994,-492.01880
50.20000,-15.05990,-491.97078
50.30000,-15.08991,-491.92235
50.40000,-15.11993,-491.75300
50.50000,-15.15006,-491.70911
50.60000,-15.18002,-491.61155
50.70000,-15.21009,-491.50728
50.80000,-15.24005,-491.53637
50.90000,-15.27006,-491.53876
51.00000,-15.30001,-491.48738
51.10000,-15.33003,-491.42163
51.20000,-15.36004,-491.38069
51.30000,-15.39000,-491.28879
51.40000,-15.42001,-491.16209
51.50000,-15.45003,-491.09854
51.60000,-15.47998,-491.01327
51.70000,-15.50999,-490.91626
51.80000,-15.54007,-490.82562
51.90000,-15.57002,-490.72564
52.00000,-15.60004,-490.68950
52.10000,-15.62993,-490.67196
52.20000,-15.65989,-490.58359
52.30000,-15.68990,-490.62494
52.40000,-15.71986,-490.61496
52.50000,-15.74999,-490.55398
52.60000,-15.78000,-490.48610
52.70000,-15.81002,-490.42955
52.80000,-15.84009,-490.43987
52.90000,-15.87011,-490.43726
53.00000,-15.90006,-490.45220
53.10000,-15.93007,-490.52011
53.20000,-15.95997,-490.51099
53.30000,-15.99004,-490.54746
53.40000,-16.01994,-490.54094
53.50000,-16.05001,-490.57767
53.60000,-16.07997,-490.55371
53.70000,-16.10998,-490.53594
53.80000,-16.14000,-490.56467
53.90000,-16.16995,-490.62476
54.00000,-16.19997,-490.65247
54.10000,-16.22998,-490.75417
54.20000,-16.25993,-490.83684
54.30000,-16.29007,-490.89618
54.40000,-16.31996,-490.95839
54.50000,-16.35004,-490.92386
54.60000,-16.37999,-490.97881
54.70000,-16.41001,-491.02221
54.80000,-16.44008,-491.02828
54.90000,-16.47010,-491.08844
55.00000,-16.50011,-491.15099
55.10000,-16.53000,-491.25701
55.20000,-16.55996,-491.37577
55.30000,-16.59003,-491.47673
55.40000,-16.61993,-491.54114
55.50000,-16.65000,-491.59635
55.60000,-16.67995,-491.63219
55.70000,-16.71003,-491.67607
55.80000,-16.74004,-491.83890
55.90000,-16.77006,-491.86997
56.00000,-16.80001,-492.01142
56.10000,-16.83009,-492.16263
56.20000,-16.86004,-492.27066
56.30000,-16.89000,-492.42496
56.40000,-16.92007,-492.58418
56.50000,-16.95002,-492.76419
56.60000,-16.97998,-492.86641
56.70000,-17.00993,-493.06866
56.80000,-17.03995,-493.23529
56.90000,-17.07002,-493.37510
57.00000,-17.10004,-493.60726
57.10000,-17.12999,-493.73250
57.20000,-17.16007,-493.84467
57.30000,-17.19002,-494.04085
57.40000,-17.22003,-494.13431
57.50000,-17.24999,-494.24883
57.60000,-17.28000,-494.01887
57.70000,-17.30996,-494.03086
57.80000,-17.33997,-494.12675
57.90000,-17.36999,-494.21988
58.00000,-17.40000,-494.40071
58.10000,-17.43001,-494.47734
58.20000,-17.46009,-494.63343
58.30000,-17.49004,-494.77879
58.40000,-17.52006,-494.88734
58.50000,-17.55007,-495.02775
58.60000,-17.58009,-495.17728
58.70000,-17.61004,-495.30271
58.80000,-17.64006,-495.43373
58.90000,-17.67007,-495.59094
