Time,Extension,Load
(sec),(mm),(N)
33.90000,-10.17001,-1278.77891
34.00000,-10.19997,-1282.21303
34.10000,-10.22998,-1285.76308
34.20000,-10.26000,-1289.10214
34.30000,-10.29001,-1292.41258
34.40000,-10.32003,-1295.27047
34.50000,-10.34992,-1298.10989
34.60000,-10.38000,-1301.31781
34.70000,-10.40995,-1304.55628
34.80000,-10.43997,-1307.79952
34.90000,-10.46998,-1310.78631
35.00000,-10.50005,-1314.07842
35.10000,-10.52995,-1317.50405
35.20000,-10.55996,-1320.77232
35.30000,-10.58992,-1324.01586
35.40000,-10.61999,-1327.30290
35.50000,-10.64989,-1330.63078
35.60000,-10.67990,-1333.95210
35.70000,-10.71003,-1337.32438
35.80000,-10.73993,-1339.88053
35.90000,-10.77006,-1343.21347
36.00000,-10.79996,-1346.43495
36.10000,-10.83003,-1349.72662
36.20000,-10.86005,-1353.10009
36.30000,-10.88994,-1356.38624
36.40000,-10.92007,-1359.51847
36.50000,-10.94997,-1362.60465
36.60000,-10.98010,-1365.93014
36.70000,-11.01000,-1369.11631
36.80000,-11.03995,-1372.05362
36.90000,-11.06997,-1375.25544
37.00000,-11.09998,-1378.53473
37.10000,-11.12994,-1381.80971
37.20000,-11.16007,-1384.92331
37.30000,-11.18996,-1387.82859
37.40000,-11.21998,-1390.72075
37.50000,-11.24993,-1393.91437
37.60000,-11.28001,-1397.09353
37.70000,-11.30996,-1399.76069
37.80000,-11.34004,-1402.39373
37.90000,-11.36999,-1405.17846
38.00000,-11.40012,-1408.09789
38.10000,-11.42996,-1411.08334
38.20000,-11.46003,-1414.14121
38.30000,-11.48999,-1416.70436
38.40000,-11.52006,-1419.44915
38.50000,-11.55002,-1422.08517
38.60000,-11.58003,-1424.75501
38.70000,-11.61005,-1427.56939
38.80000,-11.64000,-1430.56005
38.90000,-11.67001,-1433.60093
39.00000,-11.69991,-1436.02759
39.10000,-11.72998,-1438.85329
39.20000,-11.76000,-1441.89030
39.30000,-11.79001,-1444.68486
39.40000,-11.82003,-1447.34532
39.50000,-11.84998,-1449.71833
39.60000,-11.88005,-1452.11890
39.70000,-11.91001,-1454.42292
39.80000,-11.93996,-1457.19901
39.90000,-11.96998,-1459.81014
40.00000,-11.99999,-1461.70959
40.10000,-12.02995,-1463.87085
40.20000,-12.06002,-1465.98876
40.30000,-12.09010,-1468.30559
40.40000,-12.12005,-1469.49872
40.50000,-12.15006,-1471.59114
40.60000,-12.18008,-1473.95715
40.70000,-12.21009,-1476.01530
40.80000,-12.24005,-1478.48129
40.90000,-12.27006,-1480.10239
41.00000,-12.30002,-1481.62276
41.10000,-12.32997,-1483.09052
41.20000,-12.35992,-1484.50792
41.30000,-12.39006,-1486.49365
41.40000,-12.41995,-1488.12994
41.50000,-12.45003,-1490.12223
41.60000,-12.48004,-1492.23968
41.70000,-12.51006,-1494.17028
41.80000,-12.53995,-1496.39845
41.90000,-12.57002,-1498.28836
42.00000,-12.59992,-1500.25144
42.10000,-12.62999,-1501.56245
42.20000,-12.65989,-1503.10025
42.30000,-12.69008,-1505.11310
42.40000,-12.72004,-1506.76951
42.50000,-12.75005,-1508.53306
42.60000,-12.78007,-1510.58361
42.70000,-12.81002,-1511.12646
42.80000,-12.84003,-1512.11843
42.90000,-12.86993,-1513.28161
43.00000,-12.89994,-1514.39548
43.10000,-12.92996,-1515.70424
43.20000,-12.96003,-1517.34412
43.30000,-12.98999,-1518.90442
43.40000,-13.02000,-1520.50272
43.50000,-13.05007,-1521.66575
43.60000,-13.07997,-1523.25362
43.70000,-13.11004,-1524.22398
43.80000,-13.13994,-1525.34336
43.90000,-13.16995,-1525.99961
44.00000,-13.19997,-1526.64125
44.10000,-13.22992,-1527.24236
44.20000,-13.25988,-1528.35786
44.30000,-13.28995,-1529.28993
44.40000,-13.31996,-1530.48888
44.50000,-13.34998,-1531.70258
44.60000,-13.38005,-1531.83207
44.70000,-13.41001,-1532.15811
44.80000,-13.44002,-1532.06021
44.90000,-13.47004,-1532.84982
45.00000,-13.50005,-1532.67264
45.10000,-13.53001,-1533.20730
45.20000,-13.56002,-1533.37449
45.30000,-13.59003,-1533.90735
45.40000,-13.62011,-1534.50772
45.50000,-13.65000,-1534.61367
45.60000,-13.68002,-1534.27750
45.70000,-13.70997,-1534.05666
45.80000,-13.73999,-1534.06024
45.90000,-13.76994,-1533.66566
46.00000,-13.79990,-1533.38894
46.10000,-13.82997,-1532.88603
46.20000,-13.86004,-1532.07541
46.30000,-13.89000,-1530.62060
46.40000,-13.92007,-1529.31556
46.50000,-13.95003,-1527.93944
46.60000,-13.98004,-1526.10570
46.70000,-14.01005,-1521.47472
46.75800,-14.02745,-1504.79630
46.76000,-14.02805,-1486.86066
46.76200,-14.02865,-1452.80376
46.76400,-14.02925,-1404.50299
46.76600,-14.02984,-1346.60140
46.76800,-14.03044,-1281.90055
46.77000,-14.03104,-1211.73970
46.77200,-14.03164,-1137.89946
46.77400,-14.03230,-1062.41971
46.77600,-14.03289,-986.73031
46.77800,-14.03349,-911.78745
46.78000,-14.03415,-838.52656
46.78200,-14.03475,-767.82264
46.78400,-14.03535,-700.30294
46.78600,-14.03600,-636.39350
